session_id,worker_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Fluent languages,Nationality,Sex,Student Status
5f36ad8ee1231d0adc1adbc2,5da64c3721d74a0016dfce74,APPROVED,2020-08-14 15:29:44.560000,2020-08-14 15:38:09.611000,505.051,30.0,179,1,100,2020-08-20 06:06:53.991000,4EDDAF87,Canada,Canada,Full-Time,English,English,English,Canada,Male,No
5f37800eb94de8205c098541,5e2c86f4d747d92ad0120813,APPROVED,2020-08-15 06:33:07.249000,2020-08-15 06:46:31.701000,804.452,28.0,99,1,100,2020-08-20 06:09:25.104000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Female,No
5f36bdbe1d3b6c0cb01713b0,5e46b34224f7e3172b058326,APPROVED,2020-08-14 16:37:23.237000,2020-08-14 16:50:37.412000,794.175,31.0,93,0,100,2020-08-20 06:08:08.200000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Female,No
5f36bdbc5ed4a10cd05c4f29,5e615b1f09397603b5f438f5,APPROVED,2020-08-14 16:37:18.492000,2020-08-14 16:50:08.758000,770.2660000000003,34.0,95,2,97,2020-08-20 06:08:03.054000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Male,No
5f377deb389f372038f01e70,5ebb4e079797f9127c0f03ab,APPROVED,2020-08-15 06:17:18.445000,2020-08-15 06:30:38.962000,800.5169999999997,33.0,155,0,100,2020-08-20 06:09:11.306000,4EDDAF87,United States,United States,Unemployed (and job seeking),English,English,English,United States,Female,No
5f36def699a44d11bc8f529a,5ee3d2b9d10e030aa6a78ccc,APPROVED,2020-08-14 18:59:01.963000,2020-08-14 19:11:24.554000,742.591,28.0,75,1,100,2020-08-20 06:08:40.954000,4EDDAF87,Canada,Canada,Full-Time,English,,English,Canada,Male,No
5f36dff75365a51261957132,5f05266eb92981812e25f072,APPROVED,2020-08-14 19:03:19.169000,2020-08-14 19:11:29.570000,490.401,30.0,44,0,100,2020-08-20 06:09:07.783000,4EDDAF87,Canada,Canada,Full-Time,English,,English,Canada,Male,No
5f377dee66e5e80009122a54,59d866c4e2762800015eb6e3,APPROVED,2020-08-15 06:20:21.790000,2020-08-15 06:35:54.220000,932.43,51.0,207,1,100,2020-08-20 06:09:12.810000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f36def24deb7613b3b5f35a,5c389f3df5ebd5000184e3e6,APPROVED,2020-08-14 18:59:01.483000,2020-08-14 19:07:03.553000,482.07,31.0,237,1,100,2020-08-20 06:08:31.132000,4EDDAF87,Hong Kong,Canada,Part-Time,English,English,"Chinese, English",Canada,Male,No
5f36af9f06616c0abbf35b44,5c3a38865bbff2000197a21d,APPROVED,2020-08-14 15:37:11.718000,2020-08-14 15:44:08.585000,416.867,23.0,128,1,100,2020-08-20 06:07:13.848000,4EDDAF87,Canada,Canada,Other,English,,"Chinese, English",Canada,Female,Yes
5f36afb1a76097098de311f8,5d3148f8698b20001dc47073,APPROVED,2020-08-14 15:37:48.827000,2020-08-14 16:23:20.055000,2731.228,30.0,106,0,100,2020-08-20 06:07:19.244000,4EDDAF87,India,Canada,Full-Time,English,,"English, Hindi",India,Male,No
5f36df0a9921e2115ba713e8,5d9eca6b3155090014a83a82,APPROVED,2020-08-14 18:59:22.682000,2020-08-14 19:41:13.197000,2510.515,55.0,226,1,100,2020-08-20 06:09:04.391000,4EDDAF87,Jamaica,Canada,Full-Time,English,English,English,Jamaica,Female,No
5f36defb1b714a1259a876de,5e3eff4fb484a8154a74d56d,APPROVED,2020-08-14 18:59:09.744000,2020-08-14 19:08:06.240000,536.496,29.0,155,0,100,2020-08-20 06:08:46.712000,4EDDAF87,United States,United States,Full-Time,English,English,English,United States,Female,No
5f36bdb0a580540c7466f66e,5e65230d61c43929c9777561,APPROVED,2020-08-14 16:37:22.803000,2020-08-14 16:54:36.616000,1033.813,34.0,108,2,99,2020-08-20 06:07:45.980000,4EDDAF87,Zimbabwe,United Kingdom,Full-Time,English,English,English,Zimbabwe,Female,No
5f36bdb775ca1f0d3ff27b4c,5e9508cc455d931189fee485,APPROVED,2020-08-14 16:37:11.360000,2020-08-14 16:45:44.173000,512.813,20.0,101,0,100,2020-08-20 06:07:53.829000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Male,Yes
5f36ae3f0d3208097ad9d9ce,5ead76cc47dc603fd02b316a,APPROVED,2020-08-14 15:31:13.136000,2020-08-14 15:39:07.121000,473.985,26.0,78,0,100,2020-08-20 06:06:57.150000,4EDDAF87,Canada,Germany,Full-Time,English,,"English, German",Canada,Male,No
5f3785768466fa217fa47888,5ef26746cace090b48e15bd1,APPROVED,2020-08-15 06:53:02.242000,2020-08-15 07:06:08.646000,786.404,29.0,76,0,100,2020-08-20 06:09:26.891000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,Yes
5f36ae9a5a675709e0aa41b9,5c8e36079d2bff0016867a69,APPROVED,2020-08-14 15:32:45.381000,2020-08-14 15:40:04.777000,439.396,20.0,33,0,100,2020-08-20 06:06:58.813000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,"French, Spanish, English, Japanese",United Kingdom,Female,Yes
5f36b021262f9f0a7a762961,5dcd6779e1caf9032bc42689,APPROVED,2020-08-14 15:39:25.289000,2020-08-14 15:49:46.596000,621.307,33.0,27,0,100,2020-08-20 06:07:27.271000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,"English, Spanish",United Kingdom,Female,No
5f36def3cdf8ad12964982e4,5e64473bac08301d3ddfd6a9,APPROVED,2020-08-14 18:58:59.573000,2020-08-14 19:10:26.937000,687.3639999999997,26.0,58,0,100,2020-08-20 06:08:36.725000,4EDDAF87,United States,United States,Unemployed (and job seeking),English,English,English,United States,Male,Yes
5f36df0258390511707089e0,5ea302aeb39fb424ac3b7e36,APPROVED,2020-08-14 18:59:14.272000,2020-08-14 19:07:53.986000,519.714,41.0,115,0,100,2020-08-20 06:08:51.869000,4EDDAF87,Canada,Canada,Full-Time,English,English,English,Canada,Female,Yes
5f36b0aacee6b30ab1c781e6,5ea41a94ad3e9623eadc4ba8,APPROVED,2020-08-14 15:41:33.821000,2020-08-14 15:55:42.193000,848.372,40.0,64,0,100,2020-09-05 07:26:48.932000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f3a3ec69bf5ad02043ca303,5ed926f22546c00e36e4685a,APPROVED,2020-08-17 08:24:38.817000,2020-08-17 08:43:32.400000,1133.583,27.0,74,0,100,2020-08-20 06:09:39.522000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f3a4b04dcf83803975ae062,5ed934569883864994ac0b97,APPROVED,2020-08-17 09:19:20.771000,2020-08-17 09:29:49.535000,628.764,26.0,105,0,100,2020-08-20 06:09:41.168000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f377f0159692520db06f436,5f15ad08967d5e2db11ecae4,APPROVED,2020-08-15 06:21:53.721000,2020-08-15 06:33:22.968000,689.247,29.0,47,1,100,2020-08-20 06:09:16.409000,4EDDAF87,Australia,Australia,Unemployed (and job seeking),English,,English,Australia,Male,Yes
5f3a1d3aaf40ed5ea1d76803,5f183b6878245407e583d467,APPROVED,2020-08-17 06:01:34.870000,2020-08-17 06:22:40.308000,1265.438,30.0,69,0,100,2020-08-20 06:09:28.768000,4EDDAF87,United States,United States,Full-Time,English,,English,United States,Male,No
5f36bdc2a580540c7466f670,5f343f59aea74330f88a9227,APPROVED,2020-08-14 16:37:25.393000,2020-08-14 16:52:10.603000,885.21,26.0,11,0,100,2020-08-20 06:08:13.640000,4EDDAF87,United Kingdom,,,,English,English,United Kingdom,Male,No
5f36b0aca9ef860b6e530173,5649e04d690222000ac4aa06,APPROVED,2020-08-14 15:41:44.064000,2020-08-14 15:55:53.579000,849.515,51.0,252,2,100,2020-08-20 06:07:40.887000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,No
5f36df0b4b0d83128eed5c12,5c8575d4bb45d10016c9265e,APPROVED,2020-08-14 18:59:25.989000,2020-08-14 19:06:55.403000,449.414,27.0,232,1,100,2020-08-20 06:09:06.162000,4EDDAF87,Canada,Canada,Full-Time,English,,English,Canada,Female,No
5f36bdb94ef90a0df8b1022d,5cae3d6b6f6415001d3ac9a6,APPROVED,2020-08-14 16:37:13.517000,2020-08-14 16:46:16.337000,542.82,28.0,222,1,100,2020-08-20 06:07:59.495000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,Yes
5f36aef6ed40de0a02b95865,5d249816459c980018705d3e,APPROVED,2020-08-14 15:34:17.134000,2020-08-14 15:43:17.438000,540.304,26.0,105,1,100,2020-08-20 06:07:01.916000,4EDDAF87,Canada,Canada,Full-Time,English,,English,Canada,Female,No
5f3a3ec53a87215f0156b66f,5d9c7de1524d130014b78acd,APPROVED,2020-08-17 08:25:14.870000,2020-08-17 08:39:35.489000,860.6189999999997,45.0,193,1,100,2020-08-20 06:09:37.851000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f36af99d5b7e80b219c91fa,5dd31871c5faa232d3c20365,APPROVED,2020-08-14 15:37:00.569000,2020-08-14 15:45:35.486000,514.9169999999998,37.0,279,0,100,2020-08-20 06:07:12.050000,4EDDAF87,United States,United States,Full-Time,English,,English,United States,Male,No
5f36df0510877f12e29b1808,5e8eeaec500df4012850b676,APPROVED,2020-08-14 19:03:18.933000,2020-08-14 19:13:14.326000,595.393,25.0,150,0,100,2020-08-20 06:08:59.041000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,English,United Kingdom,Female,Yes
5f36df02297afb1299624de1,5eca6060350b940124f94980,APPROVED,2020-08-14 18:59:14.830000,2020-08-14 19:08:48.675000,573.845,18.0,97,0,100,2020-08-20 06:08:50.046000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,"English, German",United Kingdom,Male,Yes
5f377f00ae0be220446901eb,5eff15e5d3dd7a0548a0ce69,APPROVED,2020-08-15 06:22:08.389000,2020-08-15 06:31:10.356000,541.967,18.0,34,0,100,2020-08-20 06:09:14.614000,4EDDAF87,Canada,Canada,Part-Time,English,,"Chinese, English",Canada,Female,Yes
5f3a2a3bd1a0bd5f6c841874,5f04976a0b665371cda768a3,APPROVED,2020-08-17 06:57:11.337000,2020-08-17 07:08:38.415000,687.078,28.0,93,1,100,2020-08-20 06:09:30.350000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f5de2f5f7e049639e8cc3cd,57adbbe8bcf54e000152816b,APPROVED,2020-09-13 09:14:29.439000,2020-09-13 09:22:14.746000,465.307,26.0,312,3,100,2020-09-14 19:53:56.927000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f5de695270056645fa68b35,5c4f5967aac8be0001716a65,APPROVED,2020-09-13 09:29:57.847000,2020-09-13 09:37:36.661000,458.814,29.0,408,4,99,2020-09-14 19:55:27.458000,4EDDAF87,Ireland,United Kingdom,Unemployed (and job seeking),English,English,English,Ireland,Male,Yes
5f5df50703c2b76512011929,5cc99062d918560016acf6ac,APPROVED,2020-09-13 10:31:41.569000,2020-09-13 10:53:19.875000,1298.306,50.0,350,3,99,2020-09-14 19:56:14.539000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,English,United Kingdom,Female,No
5f5de5f96f1f7164530acb0e,5d1f4f52ecdb8a0001c0949f,APPROVED,2020-09-13 09:27:21.648000,2020-09-13 09:41:18.522000,836.8739999999997,64.0,264,0,100,2020-09-14 19:55:07.161000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f5de50f9483bf030283d765,5df6b3f6398bb64923b3ed18,APPROVED,2020-09-13 09:23:42.505000,2020-09-13 09:43:14.620000,1172.115,21.0,38,1,100,2020-09-14 19:54:27.485000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Female,No
5f5de7086c834465363e5a8c,5ea59f8987fbfc4238a93b03,APPROVED,2020-09-13 09:33:19.900000,2020-09-13 09:43:25.206000,605.306,18.0,77,0,100,2020-09-14 19:55:47.062000,4EDDAF87,United Kingdom,United Kingdom,DATA EXPIRED,English,English,English,DATA EXPIRED,Female,DATA EXPIRED
5f5e724eb17ec47154311932,5ecf166b3314d1326d49dd7a,APPROVED,2020-09-13 19:26:16.902000,2020-09-13 19:42:27.432000,970.53,32.0,85,0,100,2020-09-14 19:56:37.307000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f5de66e2cde2b6479963de4,5edca2278d52359883385c94,APPROVED,2020-09-13 09:29:21.169000,2020-09-13 09:48:27.094000,1145.925,34.0,63,3,97,2020-09-14 19:55:21.438000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,"Chinese, English",United Kingdom,Female,No
5f5de5905a3108648af0d598,5edcc131ca52059856d6ab36,APPROVED,2020-09-13 09:25:41.457000,2020-09-13 09:45:02.412000,1160.955,51.0,59,2,98,2020-09-14 19:54:43.052000,4EDDAF87,Ireland,Ireland,Part-Time,English,English,English,Ireland,Male,No
5f5fca1813c2cf0824e10876,5f55075ddd310289571619aa,APPROVED,2020-09-14 19:52:58.131000,2020-09-14 20:04:31.065000,692.934,30.0,14,0,100,2020-09-15 20:37:00.274000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,English,United Kingdom,Female,No
5f5de3d066811163d63b1a35,5c18d1b3fcc26200011806c2,APPROVED,2020-09-13 09:18:10.639000,2020-09-13 09:24:27.393000,376.754,22.0,145,0,100,2020-09-14 19:54:15.855000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,Yes
5f5de6121874636457c90946,5ca345b1506fca0016b358bb,APPROVED,2020-09-13 09:27:48.707000,2020-09-13 09:38:04.294000,615.587,59.0,254,1,100,2020-09-14 19:55:11.120000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,English,United Kingdom,Female,No
5f5de5bd14e591035bbce74b,5cfebb94eafc4d001a62cbc9,APPROVED,2020-09-13 09:26:25.148000,2020-09-13 09:31:06.497000,281.349,27.0,300,3,99,2020-09-14 19:54:56.675000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,"English, French",United Kingdom,Female,No
5f5de71de79d7002564ae8c2,5ded04e65095b23cbcdb9f5a,APPROVED,2020-09-13 09:32:13.587000,2020-09-13 09:40:42.242000,508.655,36.0,188,5,96,2020-09-14 19:55:48.689000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de7673c240964545a8500,5e807c4dee53e67573c6f30d,APPROVED,2020-09-13 09:33:29.418000,2020-09-13 09:43:08.277000,578.859,19.0,11,0,100,2020-09-14 19:56:00.490000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Female,Yes
5f5de1f2c1774d6401ed5ce2,5ee5f64bf796cb33dab57648,APPROVED,2020-09-13 09:10:16.902000,2020-09-13 09:21:14.886000,657.9839999999998,21.0,31,0,100,2020-09-14 19:53:41.788000,4EDDAF87,United Kingdom,United Kingdom,Other,English,English,English,United Kingdom,Male,Yes
5f5e6db533cd710f229c25f4,5eea9502fd8990160be45c52,APPROVED,2020-09-13 19:06:32.023000,2020-09-13 19:11:42.830000,310.807,24.0,56,0,100,2020-09-14 19:56:28.844000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de2d847e6d863c336c40e,5eeca5684d261e029dc822e2,APPROVED,2020-09-13 09:14:00.654000,2020-09-13 09:26:49.610000,768.956,37.0,2,0,100,2020-09-14 19:53:55.155000,4EDDAF87,Mexico,United Kingdom,DATA EXPIRED,Spanish,English,"English, Spanish",Mexico,Female,Yes
5f5e724d5bd942715782010c,5f1ea8b1f7935c889567c910,APPROVED,2020-09-13 19:26:50.507000,2020-09-13 19:40:12.434000,801.927,20.0,36,0,100,2020-09-14 19:56:35.292000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Female,No
5f5de523270056635adde403,5f50903add6f01204a2a60c3,APPROVED,2020-09-13 09:23:57.458000,2020-09-13 09:38:47.235000,889.7769999999997,25.0,13,0,100,2020-09-14 19:54:29.572000,4EDDAF87,United States,United States,Full-Time,DATA EXPIRED,English,English,United States,Male,No
5f5de615c6768e65f2409763,55b142b8fdf99b43fb57ab9f,APPROVED,2020-09-13 09:27:58.396000,2020-09-13 09:34:46.153000,407.757,28.0,709,31,94,2020-09-14 19:55:15.050000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5e72bd4aea457290253fbb,56bb6812bf2129000b53ce26,APPROVED,2020-09-13 19:27:57.872000,2020-09-13 19:33:42.806000,344.934,44.0,1905,28,97,2020-09-14 19:56:41.225000,4EDDAF87,United States,United States,Full-Time,English,English,English,United States,Female,No
5f5de6a02cde2b645474bb22,5c99d104490924000111bfcc,APPROVED,2020-09-13 09:30:11.532000,2020-09-13 09:43:29.177000,797.645,40.0,274,1,100,2020-09-14 19:55:31.502000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
